EPCI_ORIGIN,EPCI_DEST,CSM,SEXE,REGION,REGETUD,METRODOM,ILETUD,flow,count
243801255,243800604,5,2,84,84,M,2,15.023023939193699,3
243801255,243800604,6,1,84,84,M,2,4.85271711528695,1
243801255,243800604,6,2,84,84,M,2,10.355901750723,2
243801255,243800604,8,2,84,84,M,2,4.85271711528695,1
243801255,243800935,3,2,84,84,M,2,4.96538928138158,1
243801255,243800935,5,2,84,84,M,2,5,1
243801255,243800984,6,2,84,84,M,2,4.96538928138158,1
243801255,243801255,5,2,84,84,M,2,4.85271711528695,1
243801255,243900479,5,2,84,27,M,4,5.12060498065974,1
243801255,244200770,4,2,84,84,M,3,4.93911031158631,1
243801255,244400404,4,2,84,52,M,4,5,1
243801255,246300701,5,2,84,84,M,3,4.87638147266769,1
243801255,248300543,5,1,84,93,M,4,4.87638147266769,1
243801255,NA,2,1,84,84,M,3,24.87379764411109,5
243801255,NA,2,2,84,84,M,3,14.87336792599512,3
243801255,NA,3,1,84,84,M,3,39.91259541176796,8
243801255,NA,3,2,84,84,M,3,29.93468733252478,6
243801255,NA,4,1,84,84,M,3,29.97858284083993,6
243801255,NA,4,2,84,84,M,3,74.43641844275948,15
243801255,NA,5,1,84,84,M,3,14.7352904236096,3
243801255,NA,5,2,84,84,M,3,64.80659997972747,13
243801255,NA,6,1,84,84,M,3,4.87638147266769,1
243801255,NA,6,2,84,84,M,3,24.77254931681243,5
243801255,NA,7,1,84,84,M,3,4.96538928138158,1
243801255,NA,7,2,84,84,M,3,10.31172593064514,2
243801255,NA,8,1,84,84,M,3,4.87638147266769,1
243900354,200026573,6,1,27,27,M,2,5.14480329916657,1
243900354,200066793,6,2,27,84,M,4,10.171846453195961,2
243900354,200068674,6,1,27,84,M,4,5.14480329916657,1
243900354,200069052,4,2,27,27,M,3,5.05978148837284,1
243900354,242100410,3,1,27,27,M,3,4.97904442581727,1
243900354,242500361,4,2,27,27,M,3,4.97904442581727,1
243900354,243100518,6,2,27,76,M,4,5.05978148837284,1
243900354,243800604,Z,2,27,84,M,4,5.00000000000007,1
243900354,243900354,4,2,27,27,M,2,4.97904442581727,1
243900354,243900354,5,2,27,27,M,2,5.14480329916657,1
243900354,243900354,6,2,27,27,M,2,5.05978148837284,1
243900354,243900479,4,1,27,27,M,2,4.97904442581727,1
243900354,243900479,5,1,27,27,M,2,10.37678882671689,2
243900354,243900479,6,1,27,27,M,2,5.04721194978432,1
243900354,NA,3,1,27,11,M,4,10.35550258819176,2
243900412,200026573,2,2,27,27,M,2,5.04366812227074,1
243900412,200026573,6,2,27,27,M,2,5.03748835366369,1
243900412,200042935,3,1,27,84,M,4,5,1
243900412,200042935,3,2,27,84,M,4,4.91304347826087,1
243900412,200042935,4,1,27,84,M,4,10.15723270440252,2
243900412,200042935,5,2,27,84,M,4,4.91304347826087,1
243900412,200069623,6,1,27,27,M,2,5.03748835366369,1
243900412,200071116,4,2,27,27,M,2,5.04293556405653,1
243900412,200071116,5,2,27,27,M,2,10.014710162324409,2
243900412,200071116,6,2,27,27,M,2,10.0532231564121,2
243900412,200071751,4,1,27,84,M,4,4.91304347826087,1
243900412,242100410,5,2,27,27,M,3,5,1
243900412,242500361,3,2,27,27,M,3,5.01575828751627,1
243900412,242500361,4,1,27,27,M,3,15.07497670732738,3
243900412,242500361,5,1,27,27,M,3,5.02118200043701,1
243900412,NA,5,2,27,84,M,4,10.09437463971753,2
243900420,200010650,3,2,27,27,M,2,5,1
243900420,200010650,4,2,27,27,M,2,5.2846975088968,1
243900420,200010650,6,1,27,27,M,2,5.04761904761905,1
243900420,200010650,6,2,27,27,M,2,10.22784810126582,2
243900420,200010650,8,2,27,27,M,2,5,1
243900420,200040715,5,2,27,84,M,4,4.97637515536956,1
243900420,200046977,3,1,27,84,M,4,5,1
243900420,200071116,4,2,27,27,M,2,5,1
243900420,200071595,4,2,27,27,M,2,5,1
243900420,200071595,5,2,27,27,M,2,5,1
243900420,242500361,3,1,27,27,M,3,10,2
243900420,242500361,4,2,27,27,M,3,25.13485790661123,5
243900420,242500361,5,2,27,27,M,3,5.2283217241239,1
243900420,242500361,8,1,27,27,M,3,5,1
243900420,246700488,5,1,27,44,M,4,4.98591549295836,1
243900420,247100589,6,1,27,27,M,3,5,1
243900479,200066793,4,2,27,84,M,4,5.05217391304348,1
243900479,200069110,7,1,27,84,M,4,5.01911483605352,1
243900479,200069623,4,2,27,27,M,2,5.01911483605352,1
243900479,200069623,6,2,27,27,M,2,5,1
243900479,200071116,6,2,27,27,M,2,15.071288749097,3
243900479,242500338,6,2,27,27,M,3,5,1
243900479,242500361,3,1,27,27,M,3,5,1
243900479,242500361,4,1,27,27,M,3,5.01911483605352,1
243900479,243900420,6,1,27,27,M,2,5,1
243900479,243900479,2,1,27,27,M,2,5.01911483605352,1
243900479,243900479,3,1,27,27,M,2,5.05217391304348,1
243900479,243900479,3,2,27,27,M,2,5,1
243900479,243900479,8,1,27,27,M,2,5,1
243900479,246700488,5,2,27,44,M,4,5,1
243900560,200010650,3,1,27,27,M,2,5.0281954887218,1
243900560,200010650,4,2,27,27,M,2,9.88878726007296,2
243900560,200010650,5,1,27,27,M,2,9.9981845845292,2
243900560,200010650,6,1,27,27,M,2,5.06138420103484,1
243900560,200010650,6,2,27,27,M,2,9.85355648535565,2
243900560,200065597,3,1,27,28,M,4,4.85294117647059,1
243900560,200067205,6,1,27,28,M,4,5.02239594997613,1
243900560,200069052,4,2,27,27,M,3,4.99943865670089,1
243900560,200071116,3,2,27,27,M,2,4.97311827956989,1
243900560,200071116,4,1,27,27,M,2,5.08427023553104,1
243900560,200071116,6,2,27,27,M,2,5.06133860362785,1
243900560,242100410,3,2,27,27,M,3,4.97311827956989,1
243900560,242100410,4,1,27,27,M,3,5.14462809917355,1
243900560,242100410,4,2,27,27,M,3,5.27846265445666,1
243900560,242100410,6,2,27,27,M,3,5,1
243900560,242500361,2,2,27,27,M,3,5.14462809917355,1
243900560,242500361,3,1,27,27,M,3,25.05789819842302,5
243900560,242500361,3,2,27,27,M,3,10.01835620633694,2
243900560,242500361,4,1,27,27,M,3,15.305354362198191,3
243900560,242500361,4,2,27,27,M,3,35.020086691497326,7
243900560,242500361,5,2,27,27,M,3,25.002291828459498,5
243900560,242500361,6,1,27,27,M,3,19.85355648535565,4
243900560,242500361,8,2,27,27,M,3,10,2
243900560,243900560,4,2,27,27,M,2,5,1
243900560,243900560,6,2,27,27,M,2,5.18421052631579,1
243900560,247000011,5,1,27,27,M,3,4.92094861660079,1
243900560,249720061,4,1,27,02,M,5,4.92094861660079,1
243900610,200069623,2,1,27,27,M,2,4.9356837483851,1
243900610,200069623,6,2,27,27,M,2,5,1
243900610,200069623,7,1,27,27,M,2,10,2
243900610,200071116,2,1,27,27,M,2,4.76357267950963,1
243900610,200071116,4,1,27,27,M,2,4.56113286167822,1
243900610,200071116,6,2,27,27,M,2,4.76357267950963,1
243900610,242500361,5,2,27,27,M,3,5,1
243900610,242500361,6,2,27,27,M,3,5.00583579574358,1
243900610,243900420,5,1,27,27,M,2,5.03181740289402,1
243900610,247800584,3,2,27,11,M,4,3.96060859965157,1
243900610,NA,8,1,27,11,M,4,5.14914532552248,1
243900719,200030195,2,2,27,93,M,4,5.26785714285714,1
243900719,200054781,3,2,27,11,M,4,5,1
243900719,200069052,2,1,27,27,M,3,5,1
243900719,200071116,1,1,27,27,M,2,5.13698630136986,1
243900719,200071116,5,2,27,27,M,2,10.15918405193689,2
243900719,200071116,8,1,27,27,M,2,5.04091828541484,1
243900719,242100410,2,1,27,27,M,3,4.9802371541502,1
243900719,242500361,4,2,27,27,M,3,5.00682344446979,1
243900719,242500361,6,2,27,27,M,3,5.04091828541484,1
243901071,200040590,4,1,27,84,M,4,5.11111111111111,1
243901071,200042935,6,1,27,84,M,4,5.26785714285714,1
243901071,200071116,4,2,27,27,M,2,5,1
243901071,200071116,5,2,27,27,M,2,5,1
243901071,200071116,6,2,27,27,M,2,5,1
243901071,242500361,3,1,27,27,M,3,5,1
243901071,242500361,4,2,27,27,M,3,5.625,1
243901071,242500361,5,1,27,27,M,3,5.23809523809524,1
243901071,242500361,6,1,27,27,M,3,4.96753246753247,1
243901071,242500361,6,2,27,27,M,3,5,1
243901071,243900719,7,1,27,27,M,2,5,1
243901071,243901071,4,1,27,27,M,2,5,1
243901071,NA,4,1,27,84,M,4,5.15695067264574,1
243901089,200010650,2,1,27,27,M,2,5,1
243901089,200010650,2,2,27,27,M,2,5.28920821276666,1
243901089,200010650,3,1,27,27,M,2,5.06698251776408,1
243901089,200010650,4,2,27,27,M,2,15.17919586837391,3
243901089,200010650,5,1,27,27,M,2,4.97969952830516,1
243901089,200010650,5,2,27,27,M,2,10.12406114634501,2
243901089,200010650,6,1,27,27,M,2,5.06285239325375,1
243901089,200010650,6,2,27,27,M,2,4.91800637812229,1
243901089,200010650,7,2,27,27,M,2,5,1
243901089,200069250,3,1,27,44,M,4,5.12820512820513,1
243901089,200071116,3,2,27,27,M,2,5.05872563523002,1
243901089,200071116,4,2,27,27,M,2,5.12406114634501,1
243901089,200071595,6,2,27,27,M,2,5.12406114634501,1
243901089,242100410,6,1,27,27,M,3,9.85614507364981,2
243901089,242100410,6,2,27,27,M,3,4.8876404494382,1
243901089,242500361,3,2,27,27,M,3,4.85614507364981,1
243901089,242500361,6,1,27,27,M,3,5.15277777777778,1
243901089,243901089,8,2,27,27,M,2,10.163743686048871,2
243901089,247100589,4,1,27,27,M,3,5.46184738955823,1
244000543,200030674,2,2,75,75,M,3,4.83004301976903,1
244000543,200067106,5,2,75,75,M,3,9.66008603953806,2
244000543,200069300,4,1,75,76,M,4,4.83004301976903,1
244000543,200069300,5,2,75,76,M,4,4.83004301976903,1
244000543,243300316,2,2,75,75,M,3,9.915449411491249,2
244000543,243300316,4,2,75,75,M,3,9.74216492464471,2
244000543,243300316,5,1,75,75,M,3,5.08686169054172,1
244000543,243300316,5,2,75,75,M,3,9.7167545935596,2
244000543,243300316,6,2,75,75,M,3,4.83004301976903,1
244000543,243300316,8,1,75,75,M,3,4.83004301976903,1
244000543,244000675,5,2,75,75,M,2,5,1
244000543,244000808,6,2,75,75,M,2,9.77342314758114,2
244000659,200030435,4,1,75,75,M,2,1.11886303101733,1
244000659,200054781,3,2,75,11,M,4,5.00013168336144,1
244000659,200054781,Z,1,75,11,M,4,3.33342112224096,1
244000659,200054781,Z,2,75,11,M,4,3.33342112224096,1
244000659,200054807,4,1,75,93,M,4,5,1
244000659,200067106,1,2,75,75,M,3,9.47927863370358,2
244000659,200067106,2,1,75,75,M,3,19.721488767897085,6
244000659,200067106,2,2,75,75,M,3,13.42034012905895,4
244000659,200067106,3,1,75,75,M,3,25.251852563854534,8
244000659,200067106,3,2,75,75,M,3,47.01179046583431,14
244000659,200067106,4,1,75,75,M,3,28.44816093280454,8
244000659,200067106,4,2,75,75,M,3,37.440154380710176,11
244000659,200067106,5,1,75,75,M,3,15.41819535535766,6
244000659,200067106,5,2,75,75,M,3,72.9704918770243,22
244000659,200067106,6,1,75,75,M,3,51.77398663852162,15
244000659,200067106,6,2,75,75,M,3,52.31237067933578,16
244000659,200067106,7,1,75,75,M,3,10.41167185531931,3
244000659,200067106,8,1,75,75,M,3,2.67151433249252,1
244000659,200067106,8,2,75,75,M,3,16.11886303101733,4
244000659,200067254,3,2,75,75,M,3,2.65957708826831,1
244000659,200067254,4,1,75,75,M,3,2.81220097305135,1
244000659,200067254,4,2,75,75,M,3,7.40403707064079,2
244000659,200067254,5,1,75,75,M,3,2.73307717694063,1
244000659,200067254,5,2,75,75,M,3,2.77795762574848,1
244000659,200067254,6,2,75,75,M,3,7.65196170208719,2
244000659,200067288,6,2,75,75,M,3,2.88386771917656,1
244000659,241200187,4,2,75,76,M,4,10,2
244000659,242900314,6,1,75,53,M,4,2.77795762574848,1
244000659,243100518,5,2,75,76,M,4,5,1
244000659,243200425,4,2,75,76,M,4,2.4592339501237,1
244000659,243300316,2,2,75,75,M,3,5.66686058327306,2
244000659,243300316,3,1,75,75,M,3,3.24110478642731,1
244000659,243300316,3,2,75,75,M,3,15.10368057980628,4
244000659,243300316,4,1,75,75,M,3,17.96581928790322,5
244000659,243300316,4,2,75,75,M,3,11.8419384235479,4
244000659,243300316,5,1,75,75,M,3,2.81220097305135,1
244000659,243300316,5,2,75,75,M,3,5.18786166215474,2
244000659,243300316,6,1,75,75,M,3,2.7044455738708,1
244000659,243300316,6,2,75,75,M,3,4.73963931685179,1
244000659,243300316,8,1,75,75,M,3,0.958979821386395,1
244000659,243800604,4,2,75,84,M,4,2.76176141001788,1
244000659,244000675,5,1,75,75,M,2,5,1
244000659,244000675,6,2,75,75,M,2,2.64991044530143,1
244000659,244000675,8,2,75,75,M,2,5,1
244000659,244000808,4,1,75,75,M,2,2.45478448521411,1
244000659,244000808,4,2,75,75,M,2,3.4255854657052387,2
244000659,244000865,4,2,75,75,M,2,5,1
244000659,244000865,5,1,75,75,M,2,5,1
244000659,245901160,4,2,75,32,M,4,3.18297241582518,1
244000659,247800584,Z,2,75,11,M,4,3.33342112224096,1
244000659,249500109,8,1,75,11,M,4,5,1
244000659,NA,4,2,75,11,M,4,5,1
244000675,200035459,5,1,75,75,M,3,3.45035207343557,1
244000675,200039204,6,1,75,75,M,3,5,1
244000675,200040715,3,1,75,84,M,4,4.98116760828625,1
244000675,200040715,6,2,75,84,M,4,1.0159089534748,1
244000675,200040715,8,1,75,84,M,4,2.31201291686514,2
244000675,200042174,7,1,75,53,M,4,3.29014874697906,1
244000675,200054807,8,2,75,93,M,4,5.1353220997931,1
244000675,200067106,3,1,75,75,M,3,13.44611459227053,4
244000675,200067106,3,2,75,75,M,3,10.621193085980181,3
244000675,200067106,4,1,75,75,M,3,6.863403750871123,3
244000675,200067106,4,2,75,75,M,3,14.11656493527557,5
244000675,200067106,5,1,75,75,M,3,19.84378371320981,7
244000675,200067106,5,2,75,75,M,3,14.79874023545451,5
244000675,200067106,6,1,75,75,M,3,3.45578333046087,1
244000675,200067106,6,2,75,75,M,3,9.413499758820759,3
244000675,200067106,7,1,75,75,M,3,3.71145703208018,1
244000675,200067254,3,1,75,75,M,3,6.83824197197969,2
244000675,200067254,4,2,75,75,M,3,15.717397135121143,4
244000675,200067254,5,1,75,75,M,3,3.78415659558748,1
244000675,200067254,5,2,75,75,M,3,8.11666355824162,2
244000675,200067254,6,2,75,75,M,3,3.5312485198626,1
244000675,200067254,7,2,75,75,M,3,3.70562394731995,1
244000675,200067288,4,2,75,75,M,3,2.98066196618526,1
244000675,200069300,3,1,75,76,M,4,2.78800302261169,1
244000675,200069300,3,2,75,76,M,4,5.00454732919107,1
244000675,200069300,5,2,75,76,M,4,3.30458054667337,1
244000675,200069854,3,2,75,75,M,3,1.04861396739351,1
244000675,200069854,4,2,75,75,M,3,3.24105884842433,1
244000675,200069854,5,2,75,75,M,3,3.08991215268667,1
244000675,200071165,4,1,75,52,M,4,3.78415659558748,1
244000675,241200187,5,2,75,76,M,4,0.995507188888809,1
244000675,241700434,4,2,75,75,M,3,1.0159089534748,1
244000675,241700434,7,1,75,75,M,3,1.0159089534748,1
244000675,243100518,3,2,75,76,M,4,20.27467051026522,5
244000675,243100518,4,1,75,76,M,4,8.19890503192505,2
244000675,243100518,4,2,75,76,M,4,4.96653629057564,1
244000675,243100518,5,2,75,76,M,4,2.79343790191514,1
244000675,243100518,6,1,75,76,M,4,4.9468568836926,1
244000675,243100518,7,2,75,76,M,4,2.63746457218231,1
244000675,243300316,2,2,75,75,M,3,13.52991290594346,3
244000675,243300316,3,1,75,75,M,3,17.927285796109043,6
244000675,243300316,3,2,75,75,M,3,31.06480457555469,9
244000675,243300316,4,1,75,75,M,3,19.504397297854382,5
244000675,243300316,4,2,75,75,M,3,41.3362605079976,12
244000675,243300316,5,1,75,75,M,3,3.02329559210717,1
244000675,243300316,5,2,75,75,M,3,10.513677276731903,4
244000675,243300316,6,1,75,75,M,3,6.22172081460959,2
244000675,243300316,6,2,75,75,M,3,16.83671060897691,6
244000675,243300316,8,2,75,75,M,3,3.63895613002255,2
244000675,243300316,Z,1,75,75,M,3,6.99055794315524,1
244000675,243300563,3,2,75,75,M,3,4.94757303969582,1
244000675,243400017,7,1,75,76,M,4,4.98116760828625,1
244000675,244000659,4,2,75,75,M,2,2.63746457218231,1
244000675,244000675,1,1,75,75,M,2,1.0159089534748,1
244000675,244000675,1,2,75,75,M,2,2.85448801634389,1
244000675,244000675,2,1,75,75,M,2,15.896098447182348,4
244000675,244000675,2,2,75,75,M,2,4.79781549216979,1
244000675,244000675,3,1,75,75,M,2,20.83014627327545,5
244000675,244000675,3,2,75,75,M,2,2.63746457218231,1
244000675,244000675,4,1,75,75,M,2,13.254630694349483,4
244000675,244000675,4,2,75,75,M,2,28.13389504417314,6
244000675,244000675,5,1,75,75,M,2,17.277141547284458,4
244000675,244000675,5,2,75,75,M,2,21.668967680554392,6
244000675,244000675,6,1,75,75,M,2,32.636964277428845,9
244000675,244000675,6,2,75,75,M,2,27.55483949673883,6
244000675,244000675,7,1,75,75,M,2,4.86962522317247,1
244000675,244000675,8,1,75,75,M,2,6.901451108385962,5
244000675,244000675,8,2,75,75,M,2,6.18298995890671,2
244000675,244000691,5,1,75,75,M,2,1.11542553186737,1
244000675,244000691,6,1,75,75,M,2,5.2460943530955,2
244000675,244000766,5,2,75,75,M,2,5.28351893704318,3
244000675,244000808,2,1,75,75,M,2,5.02562103273566,1
244000675,244000808,2,2,75,75,M,2,1.0159089534748,1
244000675,244000808,4,1,75,75,M,2,12.29914415477527,5
244000675,244000808,4,2,75,75,M,2,5.988832443785053,2
244000675,244000808,5,1,75,75,M,2,14.938804187073597,7
244000675,244000808,5,2,75,75,M,2,7.9468232232008695,2
244000675,244000808,6,1,75,75,M,2,7.980661966185259,2
244000675,244000808,6,2,75,75,M,2,8.04804572377834,4
244000675,244000808,8,1,75,75,M,2,2.011416142363609,2
244000675,244000808,8,2,75,75,M,2,4.9468568836926,1
244000675,244000865,3,1,75,75,M,2,2.81423486524445,1
244000675,244000865,5,1,75,75,M,2,3.37311783134787,1
244000675,244000865,6,1,75,75,M,2,7.682528579267171,2
244000675,244000865,8,2,75,75,M,2,1.0159089534748,1
244000675,244000881,5,1,75,75,M,2,5.0695130435827,1
244000675,245900410,3,1,75,32,M,4,1.03043991430985,1
244000675,245900410,4,1,75,32,M,4,0.919319400202353,1
244000675,246300701,4,1,75,84,M,4,0.919319400202353,1
244000675,248719312,6,2,75,75,M,3,5.0695130435827,1
244000675,NA,3,1,75,11,M,4,5.320594480324458,3
244000675,NA,3,2,75,11,M,4,3.57844476005983,1
244000675,NA,4,1,75,11,M,4,7.5955587398981095,2
244000675,NA,4,2,75,11,M,4,3.05057712101083,1
244000675,NA,4,2,75,84,M,4,1.04861396739351,1
244000675,NA,5,2,75,11,M,4,4.94757303969582,1
244000691,200067106,6,1,75,75,M,3,5.04605755312412,1
244000691,200067254,6,2,75,75,M,3,4.61548478271022,1
244000691,200069300,4,2,75,76,M,4,5.00844016810915,1
244000691,243300316,4,2,75,75,M,3,5.00844016810915,1
244000691,244000675,5,2,75,75,M,2,5.00844016810915,1
244000691,244000766,6,1,75,75,M,2,4.96175129353749,1
244000691,244000808,3,1,75,75,M,2,4.93907300544467,1
244000691,244000808,6,2,75,75,M,2,5.00844016810915,1
244000691,244000808,7,1,75,75,M,2,5.00844016810915,1
244000691,248719312,4,2,75,75,M,3,4.72218784571919,1
244000766,200030435,4,2,75,75,M,2,5.03870031775587,1
244000766,200041614,4,1,75,75,M,3,4.95601851516475,1
244000766,200054781,3,2,75,11,M,4,4.95601851516475,1
244000766,200067106,4,1,75,75,M,3,4.88510281005834,1
244000766,200067106,4,2,75,75,M,3,9.77020562011668,2
244000766,200067254,3,2,75,75,M,3,4.95601851516475,1
244000766,200067254,5,2,75,75,M,3,9.8954711510892,2
244000766,200067254,6,1,75,75,M,3,5,1
244000766,200067254,6,2,75,75,M,3,5,1
244000766,200070092,4,1,75,75,M,3,4.95601851516475,1
244000766,200070829,5,2,75,76,M,4,5.03649635036496,1
244000766,241800507,6,2,75,24,M,4,5,1
244000766,243300316,3,1,75,75,M,3,5,1
244000766,243300316,4,1,75,75,M,3,4.88510281005834,1
244000766,243300316,4,2,75,75,M,3,9.920843752307611,2
244000766,243300316,5,1,75,75,M,3,5.09280742459397,1
244000766,243300316,5,2,75,75,M,3,4.88510281005834,1
244000766,243300316,7,2,75,75,M,3,5.03802154896045,1
244000766,244000675,2,2,75,75,M,2,9.77020562011668,2
244000766,244000675,3,1,75,75,M,2,5.20854387556984,1
244000766,244000675,3,2,75,75,M,2,4.88510281005834,1
244000766,244000675,4,1,75,75,M,2,9.87255234086605,2
244000766,244000675,4,2,75,75,M,2,5,1
244000766,244000675,5,1,75,75,M,2,9.77020562011668,2
244000766,244000675,5,2,75,75,M,2,5.18595041322314,1
244000766,244000675,6,1,75,75,M,2,10,2
244000766,244000675,6,2,75,75,M,2,10,2
244000766,244000691,7,2,75,75,M,2,4.95601851516475,1
244000766,244000808,2,1,75,75,M,2,4.95601851516475,1
244000766,244000808,3,1,75,75,M,2,4.95601851516475,1
244000766,244000808,4,1,75,75,M,2,9.94831935065171,2
244000766,244000808,4,2,75,75,M,2,4.85677083333333,1
244000766,244000808,5,1,75,75,M,2,14.69789215855642,3
244000766,244000808,6,1,75,75,M,2,5.04018065762617,1
244000766,244000808,6,2,75,75,M,2,10.038021548960451,2
244000766,244700464,5,1,75,75,M,3,4.94831935065171,1
244000774,200030435,3,2,75,75,M,2,5,1
244000774,200030435,5,2,75,75,M,2,5.08438818565401,1
244000774,243100518,4,2,75,76,M,4,5,1
244000774,244000675,6,2,75,75,M,2,4.91811196433505,1
244000774,244000808,4,1,75,75,M,2,5,1
244000774,244000808,6,2,75,75,M,2,10.34136070042031,2
244000774,244000865,8,1,75,75,M,2,5,1
244000808,200030435,4,1,75,75,M,2,5.71055673066688,2
244000808,200030435,5,1,75,75,M,2,8.46291981874137,3
244000808,200030435,5,2,75,75,M,2,2.71782771351437,1
244000808,200030435,6,1,75,75,M,2,10.41871754156271,3
244000808,200030435,6,2,75,75,M,2,3.08650774075317,1
244000808,200034700,4,1,75,93,M,4,2.79142494644666,1
244000808,200035459,4,1,75,75,M,3,4.88636363636364,1
244000808,200039204,4,1,75,75,M,3,2.73217603921563,1
244000808,200040392,6,1,75,75,M,3,2.85346254258885,1
244000808,200040392,8,1,75,75,M,3,2.85346254258885,1
244000808,200040715,4,1,75,84,M,4,4.92412435951502,1
244000808,200040715,7,1,75,84,M,4,2.61265154544282,1
244000808,200040715,8,1,75,84,M,4,2.65946446152051,1
244000808,200044394,3,1,75,75,M,3,2.55719716210359,1
244000808,200054781,3,2,75,11,M,4,2.8267578603893,1
244000808,200054807,5,1,75,93,M,4,2.95043107355897,1
244000808,200057958,3,1,75,11,M,4,2.82743255536364,1
244000808,200067106,2,1,75,75,M,3,2.86623476686076,1
244000808,200067106,3,1,75,75,M,3,2.59964660945488,1
244000808,200067106,3,2,75,75,M,3,3.78592268086103,2
244000808,200067106,5,1,75,75,M,3,5,1
244000808,200067106,5,2,75,75,M,3,2.82028186046701,1
244000808,200067106,6,1,75,75,M,3,2.82028186046701,1
244000808,200067254,3,1,75,75,M,3,5.06085192697769,1
244000808,200067254,3,2,75,75,M,3,5.97019130082196,2
244000808,200067254,4,1,75,75,M,3,10.46588619644676,3
244000808,200067254,4,2,75,75,M,3,7.928390819533281,2
244000808,200067254,5,1,75,75,M,3,6.557180256032235,3
244000808,200067254,5,2,75,75,M,3,20.824508506917113,6
244000808,200067254,6,1,75,75,M,3,2.92839081953328,1
244000808,200067254,7,2,75,75,M,3,5.532231059818599,2
